Angle,Temp [K],Field [T],4mm Ic [A],Je [A/mm2]
0,4,3,1116.98,4363.2
0,5,3,1073.99,4195.28
0,6,3,1032.66,4033.82
0,7,3,992.92,3878.58
0,8,3,954.7,3729.31
0,9,3,917.96,3585.79
0,10,3,882.63,3447.78
0,11,3,848.66,3315.1
0,12,3,816,3187.51
0,13,3,784.6,3064.84
0,14,3,754.4,2946.89
0,15,3,725.37,2833.48
0,16,3,697.45,2724.43
0,17,3,670.61,2619.58
0,18,3,644.8,2518.76
0,19,3,619.99,2421.83
0,20,3,596.13,2328.62
0,21,3,573.19,2239.01
0,22,3,551.13,2152.84
0,23,3,529.92,2069.98
0,24,3,509.52,1990.32
0,25,3,489.91,1913.72
0,26,3,471.06,1840.07
0,27,3,452.93,1769.26
0,28,3,435.5,1701.17
0,29,3,418.74,1635.7
0,30,3,402.62,1572.74
0,31,3,387.13,1512.22
0,32,3,372.23,1454.02
0,33,3,357.9,1398.06
0,34,3,344.13,1344.26
0,35,3,330.89,1292.52
0,36,3,318.15,1242.78
0,37,3,305.91,1194.95
0,38,3,294.13,1148.96
0,39,3,282.81,1104.74
0,40,3,271.93,1062.23
0,41,3,261.46,1021.35
0,42,3,251.4,982.04
0,43,3,241.73,944.25
0,44,3,232.42,907.91
0,45,3,223.48,872.97
0,46,3,214.88,839.37
0,47,3,206.61,807.07
0,48,3,198.66,776.01
0,49,3,191.01,746.14
0,50,3,183.66,717.42
0,4,4,968.12,3781.72
0,5,4,930.71,3635.59
0,6,4,894.75,3495.12
0,7,4,860.18,3360.07
0,8,4,826.94,3230.24
0,9,4,794.99,3105.43
0,10,4,764.27,2985.44
0,11,4,734.74,2870.09
0,12,4,706.35,2759.19
0,13,4,679.06,2652.58
0,14,4,652.82,2550.08
0,15,4,627.6,2451.55
0,16,4,603.35,2356.83
0,17,4,580.03,2265.76
0,18,4,557.62,2178.22
0,19,4,536.08,2094.05
0,20,4,515.36,2013.14
0,21,4,495.45,1935.35
0,22,4,476.31,1860.57
0,23,4,457.9,1788.68
0,24,4,440.21,1719.57
0,25,4,423.2,1653.13
0,26,4,406.85,1589.25
0,27,4,391.13,1527.85
0,28,4,376.02,1468.81
0,29,4,361.49,1412.06
0,30,4,347.52,1357.5
0,31,4,334.09,1305.05
0,32,4,321.18,1254.62
0,33,4,308.77,1206.14
0,34,4,296.84,1159.54
0,35,4,285.37,1114.74
0,36,4,274.35,1071.66
0,37,4,263.75,1030.26
0,38,4,253.55,990.45
0,39,4,243.76,952.18
0,40,4,234.34,915.39
0,41,4,225.28,880.02
0,42,4,216.58,846.02
0,43,4,208.21,813.33
0,44,4,200.17,781.9
0,45,4,192.43,751.69
0,46,4,185,722.64
0,47,4,177.85,694.72
0,48,4,170.98,667.88
0,49,4,164.37,642.07
0,50,4,158.02,617.26
0,4,5,864.45,3376.75
0,5,5,830.64,3244.68
0,6,5,798.15,3117.78
0,7,5,766.93,2995.84
0,8,5,736.94,2878.66
0,9,5,708.11,2766.07
0,10,5,680.42,2657.89
0,11,5,653.81,2553.93
0,12,5,628.23,2454.04
0,13,5,603.66,2358.06
0,14,5,580.05,2265.83
0,15,5,557.37,2177.21
0,16,5,535.57,2092.06
0,17,5,514.62,2010.23
0,18,5,494.49,1931.61
0,19,5,475.15,1856.06
0,20,5,456.57,1783.46
0,21,5,438.71,1713.71
0,22,5,421.55,1646.68
0,23,5,405.06,1582.28
0,24,5,389.22,1520.39
0,25,5,374,1460.93
0,26,5,359.37,1403.79
0,27,5,345.31,1348.88
0,28,5,331.81,1296.12
0,29,5,318.83,1245.43
0,30,5,306.36,1196.72
0,31,5,294.38,1149.91
0,32,5,282.86,1104.94
0,33,5,271.8,1061.72
0,34,5,261.17,1020.2
0,35,5,250.96,980.29
0,36,5,241.14,941.95
0,37,5,231.71,905.11
0,38,5,222.65,869.71
0,39,5,213.94,835.69
0,40,5,205.57,803.01
0,41,5,197.53,771.6
0,42,5,189.8,741.42
0,43,5,182.38,712.42
0,44,5,175.25,684.56
0,45,5,168.39,657.79
0,46,5,161.81,632.06
0,47,5,155.48,607.34
0,48,5,149.4,583.58
0,49,5,143.55,560.76
0,50,5,137.94,538.83
0,4,6,787.68,3076.89
0,5,6,756.37,2954.57
0,6,6,726.3,2837.11
0,7,6,697.43,2724.32
0,8,6,669.7,2616.02
0,9,6,643.08,2512.02
0,10,6,617.51,2412.16
0,11,6,592.96,2316.26
0,12,6,569.39,2224.18
0,13,6,546.75,2135.76
0,14,6,525.02,2050.85
0,15,6,504.15,1969.32
0,16,6,484.1,1891.03
0,17,6,464.86,1815.85
0,18,6,446.38,1743.66
0,19,6,428.63,1674.34
0,20,6,411.59,1607.78
0,21,6,395.23,1543.86
0,22,6,379.52,1482.49
0,23,6,364.43,1423.55
0,24,6,349.94,1366.96
0,25,6,336.03,1312.62
0,26,6,322.67,1260.43
0,27,6,309.84,1210.33
0,28,6,297.53,1162.21
0,29,6,285.7,1116.01
0,30,6,274.34,1071.64
0,31,6,263.43,1029.04
0,32,6,252.96,988.13
0,33,6,242.9,948.84
0,34,6,233.25,911.12
0,35,6,223.97,874.9
0,36,6,215.07,840.12
0,37,6,206.52,806.72
0,38,6,198.31,774.65
0,39,6,190.43,743.85
0,40,6,182.86,714.28
0,41,6,175.59,685.89
0,42,6,168.61,658.62
0,43,6,161.9,632.44
0,44,6,155.47,607.29
0,45,6,149.29,583.15
0,46,6,143.35,559.97
0,47,6,137.65,537.71
0,48,6,132.18,516.33
0,49,6,126.93,495.8
0,50,6,121.88,476.09
0,4,7,728.24,2844.68
0,5,7,698.76,2729.52
0,6,7,670.47,2619.01
0,7,7,643.32,2512.98
0,8,7,617.28,2411.24
0,9,7,592.29,2313.62
0,10,7,568.31,2219.95
0,11,7,545.3,2130.07
0,12,7,523.22,2043.84
0,13,7,502.04,1961.09
0,14,7,481.71,1881.69
0,15,7,462.21,1805.51
0,16,7,443.5,1732.41
0,17,7,425.54,1662.28
0,18,7,408.31,1594.98
0,19,7,391.78,1530.4
0,20,7,375.92,1468.45
0,21,7,360.7,1408.99
0,22,7,346.1,1351.95
0,23,7,332.09,1297.22
0,24,7,318.64,1244.7
0,25,7,305.74,1194.3
0,26,7,293.36,1145.95
0,27,7,281.49,1099.56
0,28,7,270.09,1055.04
0,29,7,259.16,1012.33
0,30,7,248.66,971.34
0,31,7,238.6,932.02
0,32,7,228.94,894.28
0,33,7,219.67,858.08
0,34,7,210.77,823.34
0,35,7,202.24,790.01
0,36,7,194.05,758.02
0,37,7,186.2,727.33
0,38,7,178.66,697.89
0,39,7,171.43,669.63
0,40,7,164.49,642.52
0,41,7,157.83,616.51
0,42,7,151.44,591.55
0,43,7,145.31,567.6
0,44,7,139.42,544.62
0,45,7,133.78,522.57
0,46,7,128.36,501.41
0,47,7,123.17,481.11
0,48,7,118.18,461.64
0,49,7,113.39,442.95
0,50,7,108.8,425.01
0,4,8,680.61,2658.64
0,5,8,652.53,2548.95
0,6,8,625.61,2443.79
0,7,8,599.8,2342.96
0,8,8,575.05,2246.3
0,9,8,551.33,2153.62
0,10,8,528.58,2064.76
0,11,8,506.77,1979.58
0,12,8,485.86,1897.9
0,13,8,465.82,1819.6
0,14,8,446.6,1744.53
0,15,8,428.17,1672.55
0,16,8,410.51,1603.54
0,17,8,393.57,1537.39
0,18,8,377.33,1473.96
0,19,8,361.76,1413.14
0,20,8,346.84,1354.84
0,21,8,332.53,1298.94
0,22,8,318.81,1245.35
0,23,8,305.66,1193.97
0,24,8,293.05,1144.71
0,25,8,280.96,1097.48
0,26,8,269.36,1052.2
0,27,8,258.25,1008.79
0,28,8,247.6,967.17
0,29,8,237.38,927.27
0,30,8,227.59,889.01
0,31,8,218.2,852.33
0,32,8,209.19,817.16
0,33,8,200.56,783.45
0,34,8,192.29,751.13
0,35,8,184.35,720.14
0,36,8,176.75,690.43
0,37,8,169.46,661.94
0,38,8,162.47,634.63
0,39,8,155.76,608.45
0,40,8,149.34,583.34
0,41,8,143.17,559.28
0,42,8,137.27,536.2
0,43,8,131.6,514.08
0,44,8,126.17,492.87
0,45,8,120.97,472.53
0,46,8,115.98,453.04
0,47,8,111.19,434.35
0,48,8,106.61,416.43
0,49,8,102.21,399.25
0,50,8,97.99,382.77
0,4,9,641.42,2505.55
0,5,9,614.45,2400.2
0,6,9,588.62,2299.29
0,7,9,563.87,2202.62
0,8,9,540.16,2110.01
0,9,9,517.45,2021.3
0,10,9,495.7,1936.31
0,11,9,474.86,1854.9
0,12,9,454.89,1776.92
0,13,9,435.76,1702.21
0,14,9,417.44,1630.64
0,15,9,399.89,1562.08
0,16,9,383.08,1496.4
0,17,9,366.97,1433.49
0,18,9,351.54,1373.22
0,19,9,336.76,1315.48
0,20,9,322.6,1260.18
0,21,9,309.04,1207.19
0,22,9,296.05,1156.44
0,23,9,283.6,1107.82
0,24,9,271.68,1061.24
0,25,9,260.25,1016.62
0,26,9,249.31,973.88
0,27,9,238.83,932.93
0,28,9,228.79,893.71
0,29,9,219.17,856.13
0,30,9,209.95,820.14
0,31,9,201.13,785.65
0,32,9,192.67,752.62
0,33,9,184.57,720.98
0,34,9,176.81,690.67
0,35,9,169.38,661.63
0,36,9,162.26,633.81
0,37,9,155.43,607.16
0,38,9,148.9,581.63
0,39,9,142.64,557.18
0,40,9,136.64,533.75
0,41,9,130.9,511.31
0,42,9,125.39,489.82
0,43,9,120.12,469.22
0,44,9,115.07,449.49
0,45,9,110.23,430.6
0,46,9,105.6,412.49
0,47,9,101.16,395.15
0,48,9,96.9,378.53
0,49,9,92.83,362.62
0,50,9,88.93,347.37
0,4,10,608.47,2376.84
0,5,10,582.41,2275.04
0,6,10,557.47,2177.61
0,7,10,533.59,2084.35
0,8,10,510.74,1995.08
0,9,10,488.87,1909.63
0,10,10,467.93,1827.85
0,11,10,447.89,1749.57
0,12,10,428.71,1674.64
0,13,10,410.35,1602.92
0,14,10,392.77,1534.27
0,15,10,375.95,1468.56
0,16,10,359.85,1405.66
0,17,10,344.44,1345.46
0,18,10,329.69,1287.84
0,19,10,315.57,1232.68
0,20,10,302.05,1179.89
0,21,10,289.12,1129.36
0,22,10,276.73,1080.99
0,23,10,264.88,1034.7
0,24,10,253.54,990.38
0,25,10,242.68,947.97
0,26,10,232.29,907.37
0,27,10,222.34,868.51
0,28,10,212.82,831.31
0,29,10,203.7,795.71
0,30,10,194.98,761.63
0,31,10,186.63,729.01
0,32,10,178.63,697.79
0,33,10,170.98,667.9
0,34,10,163.66,639.3
0,35,10,156.65,611.92
0,36,10,149.94,585.71
0,37,10,143.52,560.63
0,38,10,137.37,536.62
0,39,10,131.49,513.64
0,40,10,125.86,491.64
0,41,10,120.47,470.58
0,42,10,115.31,450.43
0,43,10,110.37,431.14
0,44,10,105.64,412.67
0,45,10,101.12,395
0,46,10,96.79,378.08
0,47,10,92.64,361.89
0,48,10,88.68,346.39
0,49,10,84.88,331.56
0,50,10,81.24,317.36
0,4,11,580.28,2266.71
0,5,11,554.98,2167.88
0,6,11,530.78,2073.37
0,7,11,507.64,1982.97
0,8,11,485.51,1896.52
0,9,11,464.34,1813.83
0,10,11,444.1,1734.75
0,11,11,424.73,1659.12
0,12,11,406.22,1586.78
0,13,11,388.51,1517.6
0,14,11,371.57,1451.44
0,15,11,355.37,1388.16
0,16,11,339.87,1327.63
0,17,11,325.06,1269.75
0,18,11,310.88,1214.39
0,19,11,297.33,1161.45
0,20,11,284.37,1110.81
0,21,11,271.97,1062.38
0,22,11,260.11,1016.06
0,23,11,248.77,971.76
0,24,11,237.93,929.4
0,25,11,227.55,888.88
0,26,11,217.63,850.12
0,27,11,208.14,813.06
0,28,11,199.07,777.61
0,29,11,190.39,743.71
0,30,11,182.09,711.28
0,31,11,174.15,680.27
0,32,11,166.56,650.61
0,33,11,159.3,622.25
0,34,11,152.35,595.12
0,35,11,145.71,569.17
0,36,11,139.36,544.36
0,37,11,133.28,520.62
0,38,11,127.47,497.93
0,39,11,121.91,476.22
0,40,11,116.6,455.45
0,41,11,111.51,435.6
0,42,11,106.65,416.61
0,43,11,102,398.44
0,44,11,97.55,381.07
0,45,11,93.3,364.46
0,46,11,89.23,348.57
0,47,11,85.34,333.37
0,48,11,81.62,318.84
0,49,11,78.06,304.93
0,50,11,74.66,291.64
0,4,12,555.8,2171.09
0,5,12,531.15,2074.8
0,6,12,507.59,1982.78
0,7,12,485.08,1894.84
0,8,12,463.57,1810.81
0,9,12,443.01,1730.5
0,10,12,423.36,1653.75
0,11,12,404.58,1580.4
0,12,12,386.64,1510.31
0,13,12,369.49,1443.33
0,14,12,353.1,1379.31
0,15,12,337.44,1318.14
0,16,12,322.48,1259.68
0,17,12,308.18,1203.81
0,18,12,294.51,1150.42
0,19,12,281.45,1099.4
0,20,12,268.96,1050.64
0,21,12,257.03,1004.04
0,22,12,245.63,959.51
0,23,12,234.74,916.96
0,24,12,224.33,876.29
0,25,12,214.38,837.42
0,26,12,204.87,800.28
0,27,12,195.79,764.79
0,28,12,187.1,730.87
0,29,12,178.8,698.46
0,30,12,170.87,667.48
0,31,12,163.3,637.88
0,32,12,156.05,609.59
0,33,12,149.13,582.55
0,34,12,142.52,556.71
0,35,12,136.2,532.02
0,36,12,130.16,508.43
0,37,12,124.38,485.88
0,38,12,118.87,464.33
0,39,12,113.6,443.73
0,40,12,108.56,424.05
0,41,12,103.74,405.25
0,42,12,99.14,387.27
0,43,12,94.75,370.1
0,44,12,90.54,353.68
0,45,12,86.53,338
0,46,12,82.69,323.01
0,47,12,79.02,308.68
0,48,12,75.52,294.99
0,49,12,72.17,281.91
0,50,12,68.97,269.41
0,4,13,534.29,2087.05
0,5,13,510.2,1992.96
0,6,13,487.2,1903.12
0,7,13,465.23,1817.32
0,8,13,444.26,1735.39
0,9,13,424.23,1657.16
0,10,13,405.11,1582.45
0,11,13,386.84,1511.11
0,12,13,369.41,1442.99
0,13,13,352.75,1377.94
0,14,13,336.85,1315.82
0,15,13,321.66,1256.5
0,16,13,307.16,1199.85
0,17,13,293.32,1145.76
0,18,13,280.09,1094.11
0,19,13,267.46,1044.78
0,20,13,255.41,997.68
0,21,13,243.89,952.71
0,22,13,232.9,909.76
0,23,13,222.4,868.74
0,24,13,212.37,829.58
0,25,13,202.8,792.18
0,26,13,193.66,756.47
0,27,13,184.93,722.37
0,28,13,176.59,689.8
0,29,13,168.63,658.7
0,30,13,161.03,629.01
0,31,13,153.77,600.65
0,32,13,146.83,573.57
0,33,13,140.21,547.71
0,34,13,133.89,523.02
0,35,13,127.86,499.44
0,36,13,122.09,476.93
0,37,13,116.59,455.43
0,38,13,111.33,434.9
0,39,13,106.31,415.29
0,40,13,101.52,396.57
0,41,13,96.94,378.69
0,42,13,92.57,361.62
0,43,13,88.4,345.32
0,44,13,84.42,329.75
0,45,13,80.61,314.88
0,46,13,76.98,300.69
0,47,13,73.51,287.13
0,48,13,70.19,274.19
0,49,13,67.03,261.83
0,50,13,64.01,250.02
0,4,14,515.18,2012.41
0,5,14,491.59,1920.26
0,6,14,469.08,1832.33
0,7,14,447.6,1748.43
0,8,14,427.1,1668.37
0,9,14,407.55,1591.98
0,10,14,388.89,1519.09
0,11,14,371.08,1449.53
0,12,14,354.09,1383.16
0,13,14,337.87,1319.82
0,14,14,322.4,1259.39
0,15,14,307.64,1201.72
0,16,14,293.55,1146.7
0,17,14,280.11,1094.19
0,18,14,267.29,1044.09
0,19,14,255.05,996.28
0,20,14,243.37,950.66
0,21,14,232.23,907.13
0,22,14,221.59,865.6
0,23,14,211.45,825.96
0,24,14,201.76,788.14
