Angle,Temp [K],Field [T],4mm Ic [A],Je [A/mm2]
0,25,14,192.53,752.06
0,26,14,183.71,717.62
0,27,14,175.3,684.76
0,28,14,167.27,653.41
0,29,14,159.61,623.49
0,30,14,152.3,594.94
0,31,14,145.33,567.7
0,32,14,138.68,541.7
0,33,14,132.33,516.9
0,34,14,126.27,493.23
0,35,14,120.49,470.65
0,36,14,114.97,449.1
0,37,14,109.7,428.53
0,38,14,104.68,408.91
0,39,14,99.89,390.19
0,40,14,95.31,372.32
0,41,14,90.95,355.27
0,42,14,86.79,339.01
0,43,14,82.81,323.48
0,44,14,79.02,308.67
0,45,14,75.4,294.54
0,46,14,71.95,281.05
0,47,14,68.65,268.18
0,48,14,65.51,255.9
0,49,14,62.51,244.18
0,50,14,59.65,233
0,4,15,498.05,1945.5
0,5,15,474.9,1855.09
0,6,15,452.83,1768.88
0,7,15,431.79,1686.68
0,8,15,411.72,1608.3
0,9,15,392.59,1533.55
0,10,15,374.35,1462.29
0,11,15,356.95,1394.33
0,12,15,340.36,1329.54
0,13,15,324.54,1267.75
0,14,15,309.46,1208.83
0,15,15,295.08,1152.66
0,16,15,281.37,1099.09
0,17,15,268.29,1048.01
0,18,15,255.82,999.31
0,19,15,243.94,952.87
0,20,15,232.6,908.59
0,21,15,221.79,866.37
0,22,15,211.48,826.1
0,23,15,201.65,787.71
0,24,15,192.28,751.11
0,25,15,183.35,716.2
0,26,15,174.83,682.92
0,27,15,166.7,651.18
0,28,15,158.96,620.92
0,29,15,151.57,592.07
0,30,15,144.53,564.55
0,31,15,137.81,538.32
0,32,15,131.4,513.3
0,33,15,125.3,489.44
0,34,15,119.48,466.7
0,35,15,113.92,445.01
0,36,15,108.63,424.33
0,37,15,103.58,404.61
0,38,15,98.77,385.81
0,39,15,94.18,367.88
0,40,15,89.8,350.78
0,41,15,85.63,334.48
0,42,15,81.65,318.94
0,43,15,77.85,304.12
0,44,15,74.24,289.98
0,45,15,70.79,276.51
0,46,15,67.5,263.66
0,47,15,64.36,251.4
0,48,15,61.37,239.72
0,49,15,58.52,228.58
0,50,15,55.8,217.96
0,4,16,482.58,1885.07
0,5,16,459.83,1796.22
0,6,16,438.16,1711.57
0,7,16,417.51,1630.9
0,8,16,397.83,1554.03
0,9,16,379.08,1480.79
0,10,16,361.22,1411
0,11,16,344.19,1344.5
0,12,16,327.97,1281.13
0,13,16,312.51,1220.75
0,14,16,297.78,1163.22
0,15,16,283.75,1108.39
0,16,16,270.38,1056.15
0,17,16,257.63,1006.38
0,18,16,245.49,958.95
0,19,16,233.92,913.75
0,20,16,222.9,870.68
0,21,16,212.39,829.65
0,22,16,202.38,790.55
0,23,16,192.84,753.29
0,24,16,183.75,717.78
0,25,16,175.09,683.95
0,26,16,166.84,651.72
0,27,16,158.98,621
0,28,16,151.48,591.73
0,29,16,144.34,563.85
0,30,16,137.54,537.27
0,31,16,131.06,511.95
0,32,16,124.88,487.82
0,33,16,119,464.83
0,34,16,113.39,442.92
0,35,16,108.04,422.05
0,36,16,102.95,402.16
0,37,16,98.1,383.2
0,38,16,93.48,365.14
0,39,16,89.07,347.93
0,40,16,84.87,331.53
0,41,16,80.87,315.91
0,42,16,77.06,301.02
0,43,16,73.43,286.83
0,44,16,69.97,273.31
0,45,16,66.67,260.43
0,46,16,63.53,248.16
0,47,16,60.53,236.46
0,48,16,57.68,225.32
0,49,16,54.96,214.7
0,50,16,52.37,204.58
0,4,17,468.51,1830.1
0,5,17,446.13,1742.69
0,6,17,424.82,1659.45
0,7,17,404.53,1580.18
0,8,17,385.2,1504.7
0,9,17,366.8,1432.83
0,10,17,349.28,1364.39
0,11,17,332.6,1299.22
0,12,17,316.71,1237.16
0,13,17,301.59,1178.07
0,14,17,287.18,1121.8
0,15,17,273.46,1068.21
0,16,17,260.4,1017.19
0,17,17,247.96,968.6
0,18,17,236.12,922.34
0,19,17,224.84,878.28
0,20,17,214.1,836.33
0,21,17,203.87,796.38
0,22,17,194.14,758.34
0,23,17,184.86,722.12
0,24,17,176.03,687.62
0,25,17,167.62,654.78
0,26,17,159.62,623.5
0,27,17,151.99,593.72
0,28,17,144.73,565.36
0,29,17,137.82,538.36
0,30,17,131.24,512.64
0,31,17,124.97,488.16
0,32,17,119,464.84
0,33,17,113.31,442.63
0,34,17,107.9,421.49
0,35,17,102.75,401.36
0,36,17,97.84,382.19
0,37,17,93.17,363.93
0,38,17,88.72,346.55
0,39,17,84.48,330
0,40,17,80.44,314.23
0,41,17,76.6,299.22
0,42,17,72.94,284.93
0,43,17,69.46,271.32
0,44,17,66.14,258.36
0,45,17,62.98,246.02
0,46,17,59.97,234.27
0,47,17,57.11,223.08
0,48,17,54.38,212.42
0,49,17,51.78,202.28
0,50,17,49.31,192.61
0,4,18,455.63,1779.81
0,5,18,433.59,1693.71
0,6,18,412.61,1611.77
0,7,18,392.65,1533.8
0,8,18,373.66,1459.59
0,9,18,355.58,1388.98
0,10,18,338.38,1321.79
0,11,18,322.01,1257.84
0,12,18,306.43,1196.99
0,13,18,291.61,1139.08
0,14,18,277.5,1083.98
0,15,18,264.07,1031.54
0,16,18,251.3,981.63
0,17,18,239.14,934.14
0,18,18,227.57,888.95
0,19,18,216.56,845.95
0,20,18,206.09,805.02
0,21,18,196.12,766.08
0,22,18,186.63,729.02
0,23,18,177.6,693.75
0,24,18,169.01,660.19
0,25,18,160.83,628.25
0,26,18,153.05,597.85
0,27,18,145.65,568.93
0,28,18,138.6,541.41
0,29,18,131.9,515.22
0,30,18,125.51,490.29
0,31,18,119.44,466.57
0,32,18,113.66,444
0,33,18,108.17,422.52
0,34,18,102.93,402.08
0,35,18,97.95,382.63
0,36,18,93.21,364.12
0,37,18,88.7,346.5
0,38,18,84.41,329.74
0,39,18,80.33,313.79
0,40,18,76.44,298.61
0,41,18,72.75,284.16
0,42,18,69.23,270.41
0,43,18,65.88,257.33
0,44,18,62.69,244.88
0,45,18,59.66,233.04
0,46,18,56.77,221.76
0,47,18,54.02,211.03
0,48,18,51.41,200.82
0,49,18,48.92,191.11
0,50,18,46.56,181.86
0,4,19,443.79,1733.55
0,5,19,422.06,1648.66
0,6,19,401.39,1567.93
0,7,19,381.73,1491.15
0,8,19,363.04,1418.13
0,9,19,345.26,1348.69
0,10,19,328.36,1282.65
0,11,19,312.28,1219.84
0,12,19,296.99,1160.11
0,13,19,282.45,1103.3
0,14,19,268.61,1049.28
0,15,19,255.46,997.89
0,16,19,242.95,949.03
0,17,19,231.06,902.56
0,18,19,219.74,858.36
0,19,19,208.98,816.33
0,20,19,198.75,776.36
0,21,19,189.02,738.34
0,22,19,179.76,702.19
0,23,19,170.96,667.8
0,24,19,162.59,635.1
0,25,19,154.62,604
0,26,19,147.05,574.43
0,27,19,139.85,546.3
0,28,19,133,519.55
0,29,19,126.49,494.11
0,30,19,120.3,469.91
0,31,19,114.41,446.9
0,32,19,108.8,425.02
0,33,19,103.48,404.21
0,34,19,98.41,384.41
0,35,19,93.59,365.59
0,36,19,89.01,347.69
0,37,19,84.65,330.66
0,38,19,80.5,314.47
0,39,19,76.56,299.07
0,40,19,72.81,284.43
0,41,19,69.25,270.5
0,42,19,65.86,257.25
0,43,19,62.63,244.66
0,44,19,59.57,232.68
0,45,19,56.65,221.28
0,46,19,53.87,210.45
0,47,19,51.24,200.14
0,48,19,48.73,190.34
0,49,19,46.34,181.02
0,50,19,44.07,172.16
0,4,20,432.84,1690.78
0,5,20,411.4,1607.03
0,6,20,391.02,1527.42
0,7,20,371.65,1451.76
0,8,20,353.24,1379.85
0,9,20,335.74,1311.5
0,10,20,319.11,1246.53
0,11,20,303.3,1184.78
0,12,20,288.28,1126.09
0,13,20,274,1070.31
0,14,20,260.43,1017.29
0,15,20,247.53,966.9
0,16,20,235.27,919
0,17,20,223.61,873.48
0,18,20,212.53,830.21
0,19,20,202.01,789.09
0,20,20,192,750
0,21,20,182.49,712.85
0,22,20,173.45,677.54
0,23,20,164.86,643.97
0,24,20,156.69,612.08
0,25,20,148.93,581.76
0,26,20,141.55,552.94
0,27,20,134.54,525.55
0,28,20,127.88,499.51
0,29,20,121.54,474.77
0,30,20,115.52,451.25
0,31,20,109.8,428.9
0,32,20,104.36,407.65
0,33,20,99.19,387.46
0,34,20,94.28,368.27
0,35,20,89.61,350.03
0,36,20,85.17,332.69
0,37,20,80.95,316.21
0,38,20,76.94,300.54
0,39,20,73.13,285.66
0,40,20,69.51,271.51
0,41,20,66.06,258.06
0,42,20,62.79,245.27
0,43,20,59.68,233.12
0,44,20,56.72,221.58
0,45,20,53.91,210.6
0,46,20,51.24,200.17
0,47,20,48.7,190.25
0,48,20,46.29,180.83
0,49,20,44,171.87
0,50,20,41.82,163.36
0,4,21,422.68,1651.09
0,5,21,401.51,1568.39
0,6,21,381.4,1489.84
0,7,21,362.3,1415.23
0,8,21,344.15,1344.35
0,9,21,326.92,1277.02
0,10,21,310.54,1213.06
0,11,21,294.99,1152.31
0,12,21,280.22,1094.6
0,13,21,266.18,1039.77
0,14,21,252.85,987.7
0,15,21,240.19,938.23
0,16,21,228.16,891.24
0,17,21,216.73,846.61
0,18,21,205.88,804.2
0,19,21,195.57,763.93
0,20,21,185.77,725.67
0,21,21,176.47,689.32
0,22,21,167.63,654.8
0,23,21,159.23,622.01
0,24,21,151.26,590.85
0,25,21,143.68,561.26
0,26,21,136.49,533.15
0,27,21,129.65,506.45
0,28,21,123.16,481.08
0,29,21,116.99,456.99
0,30,21,111.13,434.1
0,31,21,105.56,412.36
0,32,21,100.28,391.71
0,33,21,95.26,372.09
0,34,21,90.48,353.46
0,35,21,85.95,335.75
0,36,21,81.65,318.94
0,37,21,77.56,302.96
0,38,21,73.67,287.79
0,39,21,69.98,273.38
0,40,21,66.48,259.69
0,41,21,63.15,246.68
0,42,21,59.99,234.32
0,43,21,56.98,222.59
0,44,21,54.13,211.44
0,45,21,51.42,200.85
0,46,21,48.84,190.79
0,47,21,46.4,181.24
0,48,21,44.07,172.16
0,49,21,41.87,163.54
0,50,21,39.77,155.35
0,4,22,413.21,1614.1
0,5,22,392.3,1532.41
0,6,22,372.44,1454.85
0,7,22,353.59,1381.22
0,8,22,335.7,1311.31
0,9,22,318.71,1244.94
0,10,22,302.58,1181.93
0,11,22,287.26,1122.11
0,12,22,272.72,1065.32
0,13,22,258.92,1011.4
0,14,22,245.82,960.22
0,15,22,233.37,911.62
0,16,22,221.56,865.48
0,17,22,210.35,821.68
0,18,22,199.7,780.09
0,19,22,189.6,740.61
0,20,22,180,703.12
0,21,22,170.89,667.54
0,22,22,162.24,633.75
0,23,22,154.03,601.68
0,24,22,146.23,571.23
0,25,22,138.83,542.31
0,26,22,131.81,514.87
0,27,22,125.14,488.81
0,28,22,118.8,464.07
0,29,22,112.79,440.58
0,30,22,107.08,418.28
0,31,22,101.66,397.11
0,32,22,96.52,377.01
0,33,22,91.63,357.93
0,34,22,86.99,339.82
0,35,22,82.59,322.62
0,36,22,78.41,306.29
0,37,22,74.44,290.79
0,38,22,70.67,276.07
0,39,22,67.1,262.1
0,40,22,63.7,248.83
0,41,22,60.48,236.24
0,42,22,57.42,224.28
0,43,22,54.51,212.93
0,44,22,51.75,202.16
0,45,22,49.13,191.92
0,46,22,46.65,182.21
0,47,22,44.28,172.99
0,48,22,42.04,164.23
0,49,22,39.92,155.92
0,50,22,37.9,148.03
0,4,23,404.35,1579.51
0,5,23,383.68,1498.76
0,6,23,364.07,1422.15
0,7,23,345.46,1349.44
0,8,23,327.8,1280.46
0,9,23,311.04,1215
0,10,23,295.14,1152.89
0,11,23,280.05,1093.95
0,12,23,265.73,1038.03
0,13,23,252.15,984.96
0,14,23,239.26,934.61
0,15,23,227.03,886.83
0,16,23,215.42,841.49
0,17,23,204.41,798.47
0,18,23,193.96,757.66
0,19,23,184.04,718.92
0,20,23,174.64,682.17
0,21,23,165.71,647.3
0,22,23,157.24,614.21
0,23,23,149.2,582.81
0,24,23,141.57,553.01
0,25,23,134.33,524.74
0,26,23,127.47,497.92
0,27,23,120.95,472.46
0,28,23,114.77,448.31
0,29,23,108.9,425.39
0,30,23,103.33,403.64
0,31,23,98.05,383.01
0,32,23,93.04,363.43
0,33,23,88.28,344.85
0,34,23,83.77,327.22
0,35,23,79.49,310.49
0,36,23,75.42,294.62
0,37,23,71.57,279.56
0,38,23,67.91,265.27
0,39,23,64.44,251.71
0,40,23,61.14,238.84
0,41,23,58.02,226.63
0,42,23,55.05,215.04
0,43,23,52.24,204.05
0,44,23,49.57,193.62
0,45,23,47.03,183.72
0,46,23,44.63,174.33
0,47,23,42.35,165.42
0,48,23,40.18,156.96
0,49,23,38.13,148.94
0,50,23,36.18,141.32
0,4,24,396.05,1547.07
0,5,24,375.61,1467.22
0,6,24,356.22,1391.49
0,7,24,337.84,1319.67
0,8,24,320.4,1251.56
0,9,24,303.86,1186.96
0,10,24,288.18,1125.7
0,11,24,273.3,1067.6
0,12,24,259.2,1012.49
0,13,24,245.82,960.23
0,14,24,233.13,910.67
0,15,24,221.1,863.67
0,16,24,209.69,819.09
0,17,24,198.87,776.82
0,18,24,188.6,736.72
0,19,24,178.87,698.7
0,20,24,169.63,662.64
0,21,24,160.88,628.43
0,22,24,152.58,596
0,23,24,144.7,565.24
0,24,24,137.23,536.06
0,25,24,130.15,508.4
0,26,24,123.43,482.16
0,27,24,117.06,457.27
0,28,24,111.02,433.67
0,29,24,105.29,411.29
0,30,24,99.85,390.06
0,31,24,94.7,369.93
0,32,24,89.81,350.83
0,33,24,85.18,332.72
0,34,24,80.78,315.55
0,35,24,76.61,299.26
0,36,24,72.66,283.82
0,37,24,68.91,269.17
0,38,24,65.35,255.28
0,39,24,61.98,242.1
0,40,24,58.78,229.61
0,41,24,55.75,217.75
0,42,24,52.87,206.52
0,43,24,50.14,195.86
0,44,24,47.55,185.75
0,45,24,45.1,176.16
0,46,24,42.77,167.07
0,47,24,40.56,158.45
0,48,24,38.47,150.27
0,49,24,36.48,142.51
0,50,24,34.6,135.16
0,4,25,388.24,1516.55
0,5,25,368.01,1437.55
0,6,25,348.84,1362.67
0,7,25,330.67,1291.69
0,8,25,313.45,1224.41
0,9,25,297.12,1160.63
0,10,25,281.64,1100.17
0,11,25,266.97,1042.87
0,12,25,253.07,988.55
0,13,25,239.89,937.05
0,14,25,227.39,888.24
0,15,25,215.55,841.98
0,16,25,204.32,798.12
0,17,25,193.68,756.55
0,18,25,183.59,717.14
0,19,25,174.02,679.78
0,20,25,164.96,644.37
0,21,25,156.37,610.81
0,22,25,148.22,578.99
0,23,25,140.5,548.83
0,24,25,133.18,520.25
0,25,25,126.25,493.15
0,26,25,119.67,467.46
0,27,25,113.44,443.11
0,28,25,107.53,420.03
0,29,25,101.93,398.15
0,30,25,96.62,377.41
0,31,25,91.58,357.75
0,32,25,86.81,339.12
0,33,25,82.29,321.45
0,34,25,78.01,304.71
0,35,25,73.94,288.84
0,36,25,70.09,273.79
0,37,25,66.44,259.53
0,38,25,62.98,246.01
0,39,25,59.7,233.2
0,40,25,56.59,221.05
0,41,25,53.64,209.54
0,42,25,50.85,198.62
0,43,25,48.2,188.28
0,44,25,45.69,178.47
0,45,25,43.31,169.17
0,46,25,41.05,160.36
0,47,25,38.91,152.01
0,48,25,36.89,144.09
0,49,25,34.97,136.58
0,50,25,33.14,129.47
